"";"mean";"sd";"5.5%";"94.5%";"rhat";"ess_bulk"
"f_per_group_T[127,2]";0,06959013410578;0,090021996967519;-0,0711619675;0,2138251;1,00323511911219;3062,87906208931
"f_per_group_T[128,2]";-0,0129435998069966;0,0896724129581231;-0,15447514;0,129638385;1,0043927083807;3267,6532629849
"f_per_group_T[129,2]";0,00262385133962;0,0948847250542893;-0,15423446;0,1507766;1,00534148092477;2763,15422413132
"f_per_group_T[130,2]";0,004611510067148;0,0944806565962268;-0,146720425;0,154733575;1,00600352907675;3128,12836055914
"f_per_group_T[131,2]";0,04488452265098;0,0988816107221395;-0,10818404;0,20523491;1,00574794062422;2363,74595983459
"f_per_group_T[132,2]";0,022909997800308;0,0932612448587107;-0,12443316;0,172012635;1,00226015197842;3631,82437978007
"f_per_group_T[133,2]";-0,05121945006796;0,0928614465888128;-0,19535617;0,10267574;1,00447070881767;2600,65861466926
"f_per_group_T[134,2]";0,05558030547782;0,0907565002770208;-0,08626797;0,19917704;1,0033961209563;3483,71608812485
"f_per_group_T[135,2]";0,31824301312;0,0897178823023725;0,17904572;0,46219121;1,00212827613952;5171,05634340575
"f_per_group_T[136,2]";-0,251106428468208;0,0938112828550898;-0,40065824;-0,10055213;1,00224277272024;4393,14338054641
"f_per_group_T[137,2]";-0,0425340315802;0,0921793657588813;-0,190613995;0,101304125;1,00362344920037;2958,08086874043
"f_per_group_T[138,2]";-0,17644281608378;0,0990404220594139;-0,33044783;-0,0199336665;1,00314883514297;2233,28626219476
"f_per_group_T[139,2]";0,00685407057058;0,0940217784298085;-0,14116908;0,15875978;1,00435030222206;2708,10258314553
"f_per_group_T[140,2]";-0,11495277457442;0,09435557887968;-0,263327725;0,0371873045;1,002855071821;3693,94803593124
"f_per_group_T[141,2]";0,312773184904;0,0913938106199889;0,166349225;0,457266845;1,00351438196595;3863,37150055952
"f_per_group_T[142,2]";0,06424111602688;0,0950534622252403;-0,086068159;0,21676308;1,00259063668815;3533,58019235219
"f_per_group_T[143,2]";-0,08233977135778;0,0972589951080052;-0,238043895;0,0686617140000001;1,00615375398113;1900,91937073655
"f_per_group_T[144,2]";0,15685252500506;0,0951953418130672;0,00195372955;0,309693345;1,00458222518634;2406,17850549361
"f_per_group_T[145,2]";0,08117224776174;0,092053612192555;-0,0656102045;0,229164265;1,00272630527728;2926,09433989834
"f_per_group_T[146,2]";-0,07972183133386;0,0975300714995151;-0,239341145;0,073328154;1,00323782520065;3323,82685836779
"f_per_group_T[147,2]";-0,04890489055876;0,0927445085717472;-0,19514593;0,10157278;1,00491938205119;3162,40616709787
"f_per_group_T[148,2]";-0,13132964191246;0,09445750335727;-0,28241328;0,0171449505;1,00375912495373;3473,14405297397
"f_per_group_T[149,2]";0,276084070674;0,0885098893055509;0,135334825;0,417832215;1,00216372184375;4919,60025243743
"f_per_group_T[150,2]";0,34005178454;0,104815789417637;0,172906975;0,505402435;1,0019184397018;2882,99506604897
"f_per_group_T[151,2]";-0,1983381258408;0,0934941770357747;-0,34553842;-0,044938067;1,0021478054246;3935,71555120892
"f_per_group_T[152,2]";0,1318166930485;0,0902498655005647;-0,010603764;0,2742465;1,00193568886262;3658,09950502628
"f_per_group_T[153,2]";0,0608323668176;0,0951924781946441;-0,091514547;0,213095925;1,00516069897908;3193,22561272464
"f_per_group_T[154,2]";-0,1736318006448;0,0902871786712976;-0,32205726;-0,0330703849999999;1,00472334576542;3750,68143175219
"f_per_group_T[155,2]";0,02056499483768;0,0914198167551122;-0,126285365;0,16572726;1,00160404120655;3483,59850567407
"f_per_group_T[156,2]";0,03604277183342;0,0938833677952102;-0,110316885;0,18621005;1,00299487366207;3520,82158202082
"f_per_group_T[157,2]";0,016338069345688;0,0948494912092497;-0,13234881;0,165875365;1,00260321142918;3489,49794633527
"f_per_group_T[158,2]";0,02955578637778;0,0963216164436847;-0,11922262;0,186381915;1,00436094010495;2149,33278818969
"f_per_group_T[159,2]";-0,330717155106;0,0916399583587572;-0,47517662;-0,18239994;1,0017099213462;4451,87893061593
"f_per_group_T[160,2]";-0,4561380462;0,0955208883156254;-0,611091205;-0,301703975;1,00173948035062;4143,53026173603
"f_per_group_T[161,2]";-0,1814463599132;0,0953466867785488;-0,336049585;-0,0289419619999999;1,00429732463413;2335,20146422935
"f_per_group_T[162,2]";-0,1639788373088;0,0925838219540692;-0,310903545;-0,0181399805;1,00231555140141;3004,18127311518
"f_per_group_T[163,2]";-0,0377641097827;0,112751516435327;-0,217447775;0,143463935;1,00529693679358;2606,92758949429
"f_per_group_T[164,2]";0,2046771213808;0,0956739327563049;0,0527490355;0,358630255;1,00424194429565;2878,83664249519
"f_per_group_T[165,2]";0,2148529834288;0,100152956819466;0,053136436;0,37025774;1,00858610383496;1757,34242001382
"f_per_group_T[166,2]";0,134459505953446;0,0918380493300149;-0,012894822;0,28141898;1,00286644643549;3582,64240630032
"f_per_group_T[167,2]";-0,5217536572;0,0927878366613865;-0,67354158;-0,37554469;1,00224771727944;6109,52883341092
"f_per_group_T[168,2]";0,36259267786;0,0950540524699262;0,21312647;0,51865809;1,00236943552683;2980,69769991206
"f_per_group_T[169,2]";0,1465187357334;0,0909517068026152;0,004038302;0,28854786;1,00329411180074;2965,3377860506
"f_per_group_T[170,2]";-0,166230707549;0,0983414907386388;-0,32361339;-0,01000194805;1,01353066057466;1773,98129421656
"f_per_group_T[171,2]";-0,15080631244776;0,0987327833130081;-0,31051505;0,00559944800000009;1,00694163946291;2345,58752003956
"f_per_group_T[172,2]";0,0010028935678;0,0902101136628912;-0,14103603;0,14712648;1,00264530104077;3123,77705016743
"f_per_group_T[173,2]";0,011053433130522;0,09097722518123;-0,137340385;0,15322584;1,00298828766796;2956,69981915576
"f_per_group_T[174,2]";0,291091192342;0,0964700762782239;0,13816809;0,445097475;1,00644994472864;2812,18251099241
"f_per_group_T[175,2]";0,4720729108;0,0922030517657232;0,32780034;0,62091187;1,00354014176797;4383,56244711627
"f_per_group_T[176,2]";0,228082783806;0,0943786243323489;0,081123697;0,378515945;1,00798746232457;2258,24092849489
"f_per_group_T[177,2]";0,05232279215128;0,100955815451625;-0,105002365;0,21338546;1,00996821330121;1848,59068934142
"f_per_group_T[178,2]";-0,13502972311182;0,0922522269925816;-0,27895012;0,0158883295;1,00604933538593;3096,67519253866
"f_per_group_T[179,2]";-0,1410947646418;0,0932759931533881;-0,28829654;0,0087094495;1,00404705274454;2375,32910627823
"f_per_group_T[180,2]";0,13528536197608;0,0934601280730905;-0,0152924575;0,286733575;1,00332265702258;2823,86076495683
"f_per_group_T[181,2]";0,20469877313832;0,092678429418551;0,0587308015;0,35530818;1,00351409017786;3091,4485617068
"f_per_group_T[182,2]";0,1609706215036;0,0909743072136813;0,0173172975;0,303647245;1,0028833799936;3475,78354922263
"f_per_group_T[183,2]";0,056972831846308;0,0961606977041602;-0,0959417145;0,211982555;1,00523785179949;3741,6551910616
"f_per_group_T[184,2]";-0,30020631515;0,0967166618653886;-0,45590353;-0,14846467;1,00497113227195;3168,91393066682
"f_per_group_T[185,2]";-0,1425497201138;0,0961822579851176;-0,29806129;0,00516900265000001;1,00138373843673;2991,66779259601
"f_per_group_T[186,2]";-0,19124022407178;0,0917632747720572;-0,34050775;-0,047969712;1,00619724604826;2991,59433113647
"f_per_group_T[187,2]";-0,2417235652984;0,0945474832913798;-0,389889335;-0,090739762;1,00340103272101;2831,60222239432
"f_per_group_T[188,2]";0,23453041232096;0,094971452485142;0,0870428605;0,388598635;1,00397911612097;3604,37652558954
"f_per_group_T[189,2]";-0,281057776206;0,0924509106367201;-0,4278072;-0,133126445;1,00184150394138;4071,95521657059
"f_per_group_T[190,2]";-0,23639732336512;0,0993488169747034;-0,39779218;-0,0800524839999999;1,00448324260816;2451,66700207586
"f_per_group_T[191,2]";0,0322176056429;0,0964469005954339;-0,12221381;0,18402113;1,00549492455713;2521,04507308267
"f_per_group_T[192,2]";0,1097005322194;0,0896637218336798;-0,0353758545;0,2505993;1,00265890697159;3740,24493441313
"f_per_group_T[193,2]";-0,1785020218444;0,0923437768417728;-0,329309555;-0,0352130779999999;1,00250616440405;3334,88859853244
"f_per_group_T[194,2]";0,041871529020028;0,102613463040218;-0,121905105;0,209377515;1,01704620779433;1323,17709244242
"f_per_group_T[195,2]";-0,3703565932;0,101004125529821;-0,534108575;-0,214571775;1,00676898964962;2187,18412248159
"f_per_group_T[1,3]";-0,2556357526426;0,228806704596124;-0,628501615;0,10058514;1,00421873646095;6527,19563336597
"f_per_group_T[2,3]";-0,361736956711827;0,244614369526908;-0,75199053;0,035895884;1,00319698984795;5435,59162059571
"f_per_group_T[3,3]";0,6761866408058;0,228987059158149;0,30606122;1,042995;1,00152845061171;5682,62285082812
"f_per_group_T[4,3]";0,177342933992674;0,264453815994626;-0,24651661;0,59657564;1,00352216316816;4325,22962741499
"f_per_group_T[5,3]";0,37248702316022;0,25333401501182;-0,030615857;0,775062875;1,00359281624681;4380,89217426683
"f_per_group_T[6,3]";-0,355529059155;0,231202549566599;-0,727945995;0,0101084255000002;1,00233097156877;6831,32380858125
"f_per_group_T[7,3]";-0,79434918538;0,23634222355405;-1,16857915;-0,41687693;1,00208798820604;6445,17646525534
"f_per_group_T[8,3]";-0,15580434556724;0,234061892872963;-0,53558842;0,21995508;1,00139013325045;6373,72636278143
"f_per_group_T[9,3]";0,3897170300442;0,227718563469577;0,02439755;0,74531193;1,00463531708526;5655,32587478903
"f_per_group_T[10,3]";-0,0449804881714;0,226074813619994;-0,409514625;0,314405165;1,00155437379683;5612,93712621733
"f_per_group_T[11,3]";-0,22655462210978;0,233592829520117;-0,60598306;0,145301435;1,00140103310325;5833,06113390726
"f_per_group_T[12,3]";-0,4348472732314;0,238755577280899;-0,81782027;-0,0563771994999998;1,00130191551502;5856,28866450829
"f_per_group_T[13,3]";0,56072006684138;0,230106443511949;0,199511385;0,922932835;1,00122783662029;6502,58590214796
"f_per_group_T[14,3]";0,5109904891434;0,233095260448774;0,130257785;0,882379305;1,00183308767575;5819,45161767057
"f_per_group_T[15,3]";0,1789921322648;0,233184878826343;-0,195084375;0,545505125;1,00177701791118;6810,11658301422
"f_per_group_T[16,3]";-0,1545200258406;0,244855094351227;-0,547203015;0,23358018;1,00059323214145;4380,69873664115
"f_per_group_T[17,3]";-0,1020336376613;0,235053846813736;-0,476889125;0,2783231;1,00040882192903;5987,29594989475
"f_per_group_T[18,3]";-0,04790475492902;0,234066648075683;-0,419131095;0,32296645;1,00228665488209;6500,09751067359
"f_per_group_T[19,3]";-0,2466643726634;0,227505687647404;-0,61296564;0,114432905;1,00328355748684;6890,51946035651
"f_per_group_T[20,3]";0,26436570241694;0,234739740725558;-0,109003295;0,638501375;1,00286137043221;5770,31934641613
"f_per_group_T[21,3]";-0,35788122370626;0,236697822415979;-0,733849815;0,0179370070000001;1,00417295983885;6409,41624154806
"f_per_group_T[22,3]";0,747112433262;0,233375527015948;0,37731043;1,11497495;1,00214780140878;6430,13627110879
"f_per_group_T[23,3]";-0,440367925566;0,23618686997576;-0,81508022;-0,058270778;1,00299084237227;5834,6078466433
"f_per_group_T[24,3]";-0,016930091627328;0,226826568162131;-0,37975257;0,343684185;1,00179642342541;5920,66424743159
"f_per_group_T[25,3]";0,84795326218;0,237345575691053;0,46859713;1,2288688;1,00259311399951;6392,12476560972
"f_per_group_T[26,3]";-0,0149317371515082;0,232160026450672;-0,382436305;0,35288572;1,0014138856642;4268,513872231
"f_per_group_T[27,3]";0,34425438753478;0,24699987026578;-0,0451366595;0,72936833;1,00077336266168;4955,46747091499
"f_per_group_T[28,3]";-0,1400388401132;0,232215127617216;-0,511283485;0,235628535;1,00146284661763;5723,16932248515
"f_per_group_T[29,3]";0,80785547238;0,227043051037738;0,440471215;1,1687833;1,00210070977608;6290,84410663162
"f_per_group_T[30,3]";0,5050946498696;0,230469254868016;0,136508115;0,869700925;1,00281839442498;6509,60956628673
"f_per_group_T[31,3]";-0,40427684471548;0,232238245153722;-0,78125411;-0,0336677135;1,00144421569033;6037,64912264861
"f_per_group_T[32,3]";-0,04556084597816;0,233476300776077;-0,41821919;0,334237425;1,00419915971243;6579,81632804308
"f_per_group_T[33,3]";-0,9967007134;0,230133027364139;-1,3636063;-0,629729155;1,00120090667086;7699,37996002096
"f_per_group_T[34,3]";-0,01026074655944;0,236269877480318;-0,391122545;0,361836245;1,00294998396424;5704,77927079383
"f_per_group_T[35,3]";0,155427348713544;0,232759292892416;-0,21206096;0,532692485;0,999755449030981;6013,24040161213
"f_per_group_T[36,3]";0,1322417177348;0,235852429100081;-0,238304455;0,513304955;1,00159765167424;5075,85519623805
"f_per_group_T[37,3]";0,1742317723396;0,221570770026436;-0,178321925;0,518797015;1,00240895655922;6160,70338137323
"f_per_group_T[38,3]";0,3742283312632;0,235200664917294;0,0033871304;0,74740939;1,00242378877342;6007,60494172388
"f_per_group_T[39,3]";-0,05546027880068;0,231068154208695;-0,418014655;0,313225655;1,00236217021476;6534,3921486246
"f_per_group_T[40,3]";0,2900222831286;0,229694127606757;-0,0686517705;0,65677869;1,00183484960435;6334,02935357568
"f_per_group_T[41,3]";0,4188093190782;0,242674328927078;0,0451822015;0,81236143;1,00237230898969;4583,09645081836
"f_per_group_T[42,3]";0,08537576258404;0,225842027512467;-0,2747596;0,450363205;1,00300748985512;6351,67323728829
"f_per_group_T[43,3]";0,1005886594324;0,235910232479482;-0,28281229;0,469690555;1,00204011499337;6224,82884150267
"f_per_group_T[44,3]";-0,49080171031764;0,227381612446683;-0,85901438;-0,135468935;1,00152215569045;5397,45458064084
"f_per_group_T[45,3]";1,0516909654;0,239622422507649;0,66537605;1,43965585;1,00343853204208;5450,18103547075
"f_per_group_T[46,3]";0,646059655536;0,225833847319367;0,28481473;1,0061255;1,0015051068319;7176,9292613453
"f_per_group_T[47,3]";0,3230030113786;0,227532859943075;-0,0383962125;0,68343048;1,0003056039065;5613,65573777572
"f_per_group_T[48,3]";0,06882628379118;0,224661120889917;-0,285967415;0,42690255;1,00302374046247;6253,92782825184
"f_per_group_T[49,3]";0,831155414086;0,235234293791216;0,45985934;1,2142355;1,00155471502141;5968,76330174458
"f_per_group_T[50,3]";0,57991874338;0,230658478777985;0,22089853;0,955359495;1,0028888812642;5892,81735088928
"f_per_group_T[51,3]";-0,48779476380472;0,23705675519545;-0,862507875;-0,109537665;1,00244586857688;6648,94918469989
"f_per_group_T[52,3]";-0,3886525002338;0,226745412791475;-0,749605085;-0,0259685219999997;1,00194485926912;6980,62607007398
"f_per_group_T[53,3]";-0,323584873297;0,234892462701287;-0,6965844;0,0546237240000001;1,00338111097256;5387,42677303733
"f_per_group_T[54,3]";-0,5068889787202;0,235698147076036;-0,877698355;-0,1300698;1,00053876801495;6756,08612369051
"f_per_group_T[55,3]";-0,736994259722;0,231900999734391;-1,111101;-0,367748425;1,00321117473942;6308,78562413842
"f_per_group_T[56,3]";0,10530145835696;0,226787606677346;-0,257999535;0,470626275;1,00305375077657;7487,60944324013
"f_per_group_T[57,3]";0,37649868437754;0,236312448727962;-8,33953185000001e-05;0,751537555;1,00253297489674;5758,19539944146
"f_per_group_T[58,3]";-0,10626280349566;0,228930274898946;-0,467442965;0,26071733;1,0016010719861;6491,54092779707
"f_per_group_T[59,3]";0,41929931325156;0,233410783768949;0,0452600305;0,803869285;1,00055599243592;5305,36579638419
"f_per_group_T[60,3]";-0,1235531243214;0,230032569671801;-0,486528045;0,244153395;1,00505681035727;5512,27383437379
"f_per_group_T[61,3]";-0,791846462116;0,234660785583195;-1,15748165;-0,41241701;1,00077924389549;6880,88368714939
"f_per_group_T[62,3]";-0,702668821446;0,231532728193164;-1,07215605;-0,34002958;1,00147145955185;7271,57648770923
"f_per_group_T[63,3]";-0,0251085914949;0,232925881632453;-0,401974835;0,34251676;1,0061153261248;7067,32080521461
"f_per_group_T[64,3]";0,44584312182618;0,23572114055289;0,0729772565;0,834478945;1,0007683825746;6283,49153445176
"f_per_group_T[65,3]";-0,3186324216878;0,228283736000106;-0,69362027;0,0465027475000001;1,00424083590391;6941,1488248042
"f_per_group_T[66,3]";-0,06652839656892;0,253064058927981;-0,47446177;0,336025025;1,00080091555176;5295,23549827542
"f_per_group_T[67,3]";-0,05021426875794;0,234605957029002;-0,420702115;0,32061614;1,00354900108038;6526,56387386653
"f_per_group_T[68,3]";-0,3225338808834;0,242846848007035;-0,713557015;0,068185529;1,00114179558444;5520,72797265287
"f_per_group_T[69,3]";-0,14795769609426;0,236591598530867;-0,524270455;0,22959032;1,00161477616094;6817,51699186806
"f_per_group_T[70,3]";0,1803303843656;0,233242665622342;-0,19179018;0,550312525;1,00202395343594;5804,93908031403
"f_per_group_T[71,3]";0,1852360598638;0,225912152437213;-0,180923705;0,546934895;1,00411113879044;8241,78863301561
"f_per_group_T[72,3]";-0,5341008885688;0,240169597753363;-0,911412865;-0,147306255;1,00429847799249;6350,5292192617
"f_per_group_T[73,3]";0,79428714956;0,228909592647394;0,430822695;1,16591055;1,00331059733055;6118,1970550671
"f_per_group_T[74,3]";0,06656225449306;0,23034286723209;-0,293456295;0,436171935;1,00324658712886;7001,17003601603
"f_per_group_T[75,3]";-0,5631681326664;0,234343483323741;-0,938516985;-0,19420777;1,0032001345883;6072,57590329488
"f_per_group_T[76,3]";-0,0636378311824;0,225879100461756;-0,42316613;0,30028819;1,00329078338077;6007,10509425811
"f_per_group_T[77,3]";-0,90155679256;0,234840353733316;-1,27119605;-0,52527123;1,0000295484118;6548,59984633279
"f_per_group_T[78,3]";0,587404638528;0,238611370757448;0,20542367;0,963467525;1,00108754698153;6190,38271986508
"f_per_group_T[79,3]";-0,11866177542308;0,231946052696551;-0,488782035;0,25505584;1,00264946084174;5117,08981075405
"f_per_group_T[80,3]";0,3463903551994;0,233689758825235;-0,0299870135;0,71614468;1,00214374299088;6781,36246603995
"f_per_group_T[81,3]";-0,41653453691608;0,23310824938125;-0,795109095;-0,0553501775;1,00216093021959;6033,71234472271
"f_per_group_T[82,3]";0,02898115529978;0,235961899139411;-0,35341096;0,409340125;1,0000798819666;5128,83364771763
"f_per_group_T[83,3]";-0,03799902074274;0,239067353334511;-0,414794885;0,343754025;1,00234946463723;5212,51077619485
"f_per_group_T[84,3]";0,2677905921438;0,229705024839985;-0,111776595;0,629677585;1,00216704282825;5576,27112668702
"f_per_group_T[85,3]";0,0291241402738;0,240890229561796;-0,35215765;0,407444915;1,00043885546036;5101,52833851921
"f_per_group_T[86,3]";-0,35966222572998;0,234594323313522;-0,725794965;0,0184117120000003;1,00129675757673;6424,84591373824
"f_per_group_T[87,3]";-0,06113369753106;0,245263530032994;-0,45889132;0,327173585;1,00272284923647;5217,80450033554
"f_per_group_T[88,3]";0,09637556597816;0,227838501104198;-0,26282838;0,466955465;1,00233373987098;6016,6143521978
"f_per_group_T[89,3]";0,3197780680704;0,23173646487673;-0,0563452265;0,684706865;1,00166916290741;7104,36765526766
"f_per_group_T[90,3]";0,92433949766;0,234427537365611;0,549062695;1,30155005;1,00205642762307;6403,44284013797
"f_per_group_T[91,3]";-0,07224963644166;0,22781220868143;-0,433591685;0,29276264;1,00566725677974;6546,6212659006
"f_per_group_T[92,3]";-0,277193409431;0,238421823140554;-0,66029901;0,101972285;1,00379216474507;6230,84097675372
"f_per_group_T[93,3]";0,2837294956158;0,23088848589583;-0,0734970645;0,662631725;1,00174143762063;6808,13624827592
"f_per_group_T[94,3]";-0,81074346344;0,243668865111398;-1,20645685;-0,419574465;1,00077639962294;5693,25981627542
"f_per_group_T[95,3]";0,088821254326036;0,231115895355688;-0,282532345;0,45486863;1,00271118865265;5711,89507719639
"f_per_group_T[96,3]";-0,4600829285832;0,224973104432967;-0,822906195;-0,103524015;1,00334049003632;6349,38681532642
"f_per_group_T[97,3]";-0,18624235138308;0,233905380708022;-0,561795975;0,19635222;1,00381122404326;6787,66919593686
"f_per_group_T[98,3]";-0,4324306394116;0,233749738996323;-0,80164433;-0,0598151565;1,0017547186454;5594,92862651106
"f_per_group_T[99,3]";0,2715289343352;0,232609759323634;-0,099559123;0,639527155;1,00207183245924;5602,99773937079
"f_per_group_T[100,3]";-0,56584109518694;0,248152266059272;-0,96260433;-0,168293045;1,00269604976785;6076,48028918206
"f_per_group_T[101,3]";0,3850830578464;0,257543229078591;-0,0153030115;0,805373325;1,00570189832535;4733,31764779884
"f_per_group_T[102,3]";-0,4148114990898;0,254108866362827;-0,82617315;-0,0115592655;1,00197717551382;6617,90862586044
"f_per_group_T[103,3]";0,931541355102;0,261362057931393;0,521769015;1,3529765;0,999850271759676;7030,66000987431
"f_per_group_T[104,3]";0,4877424295892;0,253145402308886;0,0910272825;0,9019627;1,0019327261157;5561,04974717296
"f_per_group_T[105,3]";-0,05738937507188;0,256334913020632;-0,467472885;0,344671965;0,999865067958745;5996,43730472021
"f_per_group_T[106,3]";-0,462164566007;0,25324832974658;-0,86520811;-0,0561869269999999;1,00152121400572;7189,06198655028
"f_per_group_T[107,3]";0,4099754164884;0,251015152988414;0,0160927665;0,818364145;1,00148633083102;6224,92129002311
"f_per_group_T[108,3]";0,52303855422908;0,251513522505761;0,116109665;0,92500715;1,00343059935529;5665,41781384164
"f_per_group_T[109,3]";-0,69842775033;0,261586531488389;-1,11587925;-0,28036349;1,00470031635279;5617,041383948
"f_per_group_T[110,3]";-0,770684316342;0,258453766833781;-1,18600145;-0,35503941;1,00423867103915;6545,89297538847
"f_per_group_T[111,3]";0,258188418605364;0,261104996161669;-0,15150071;0,685549275;1,00266980446252;6297,04678439798
"f_per_group_T[112,3]";0,192219477748774;0,25565664618035;-0,21568039;0,603265595;1,00387620842268;5695,80312485974
"f_per_group_T[113,3]";-0,5727625716184;0,250898818857706;-0,98133093;-0,17555941;1,0028543003384;5790,097346304
"f_per_group_T[114,3]";-0,2178595686846;0,264813238067483;-0,63791731;0,199336095;1,00176464420436;4473,18337758059
"f_per_group_T[115,3]";-0,0015044322308;0,251632311800641;-0,401186025;0,403836385;1,00442018379674;6500,65806075225
"f_per_group_T[116,3]";-0,5717689635608;0,260768306520338;-0,999269655;-0,160944575;1,00260763124892;5340,33070928644
"f_per_group_T[117,3]";-0,191342943745;0,24797152083561;-0,5898338;0,19491654;1,00256889519332;7028,30908216055
"f_per_group_T[118,3]";-0,8172764929;0,260415878035661;-1,2310674;-0,408191135;1,00078736184842;6347,84336463947
"f_per_group_T[119,3]";0,14916412222732;0,251072120051747;-0,253865655;0,55300491;1,00127809830048;6862,90322894013
"f_per_group_T[120,3]";0,29857911290156;0,248476221473084;-0,099420077;0,698864185;1,00202551630909;6711,00894714993
"f_per_group_T[121,3]";-0,4133396469148;0,262638161841856;-0,839676255;-0,00245503704999973;1,00281615549897;5817,39344571941
"f_per_group_T[122,3]";0,77018631886;0,263372191858164;0,35014736;1,1927685;1,00297020764261;6410,34759750763
"f_per_group_T[123,3]";0,664205415228;0,254931003113119;0,259950905;1,06971375;1,00210525605177;5099,55535252739
"f_per_group_T[124,3]";0,460111438604;0,253936716172483;0,059411977;0,857758935;1,00411651358874;6169,45910444829
"f_per_group_T[125,3]";-0,194381315318176;0,258160864420038;-0,617096715;0,20627248;1,00369211121057;6145,65936193852
"f_per_group_T[126,3]";0,27914557510104;0,260522717852719;-0,129137325;0,69333809;1,00252998560775;5261,37704566685
"f_per_group_T[127,3]";-0,05214154710762;0,250580148042189;-0,45359773;0,358926595;1,00362269292345;5614,24677731977
"f_per_group_T[128,3]";0,02936763268906;0,253121055304875;-0,378957985;0,43805697;1,00232475702551;6841,20991956095
"f_per_group_T[129,3]";-0,25827397120518;0,262166022777298;-0,687186965;0,154918065;1,00222852366978;5963,10427654457
"f_per_group_T[130,3]";0,401613327824;0,257242684521758;-0,00132726125;0,81369943;1,00359378897426;5422,41441346061
"f_per_group_T[131,3]";-0,2469052652116;0,265237554917084;-0,67693639;0,17499744;1,00350708190091;5144,17440951943
"f_per_group_T[132,3]";0,2581800430206;0,253302926590582;-0,138386055;0,662093495;1,00082580707856;5175,51726441025
"f_per_group_T[133,3]";-0,551993171502;0,262779872273131;-0,97730814;-0,133667395;1,00054538287577;5072,78826563454
"f_per_group_T[134,3]";0,044610840701476;0,254312699581869;-0,364591105;0,448487995;1,00206924598435;6606,64276373554
"f_per_group_T[135,3]";0,472572601504;0,251936848612824;0,0613857825;0,87851838;1,0027840445856;6145,29575915949
"f_per_group_T[136,3]";-0,16754325445342;0,25543578865254;-0,568266815;0,241205605;1,00440142654653;5695,25828088211
"f_per_group_T[137,3]";-0,2289178493448;0,254798844632044;-0,63345271;0,17837424;1,00210759628052;5448,34326289779
"f_per_group_T[138,3]";-0,5230506249936;0,267197105765553;-0,944914325;-0,100901065;1,00343318471557;4697,14394262733
"f_per_group_T[139,3]";-0,454997548484;0,262613932405299;-0,883673595;-0,0442353014999999;1,00080846871769;5572,80367859234
"f_per_group_T[140,3]";-0,16060111703012;0,258890930093343;-0,56867055;0,259641555;1,0007670374302;6147,54316376071
"f_per_group_T[141,3]";0,80434850658;0,253136245099409;0,3965634;1,21441385;1,00217690978938;5508,94256935128
"f_per_group_T[142,3]";0,2415457112141;0,268004165189525;-0,18072276;0,6749787;1,00354211391911;6276,54015854483
"f_per_group_T[143,3]";0,01174657447338;0,258049850203941;-0,39677938;0,42088101;1,00382608436528;5025,31245991117
"f_per_group_T[144,3]";0,505041353206968;0,255337700821982;0,0940112875;0,91516894;1,00374213017075;4541,67298797682
"f_per_group_T[145,3]";0,02535597507928;0,2597288306055;-0,389900955;0,446712235;1,00177434307355;6194,32917803534
"f_per_group_T[146,3]";0,0891783514956762;0,26625854234782;-0,324938795;0,521869925;1,00345080096855;4886,09263440255
"f_per_group_T[147,3]";-0,14092092598746;0,255117505520414;-0,54274581;0,26841356;1,00221793924588;6303,26061288222
"f_per_group_T[148,3]";-0,532724175762;0,260020115621939;-0,950990465;-0,11377223;1,00189050623007;4741,18057449744
"f_per_group_T[149,3]";0,581073379898;0,255930811027483;0,18809785;0,987238365;1,00208406695687;6481,51208739605
"f_per_group_T[150,3]";0,5713378593884;0,266915205109467;0,1527149;1,00439155;1,00266098503028;4998,78789446953
"f_per_group_T[151,3]";-0,463976717386;0,249081231271968;-0,86081429;-0,0610591495;1,00287441426859;6231,08794348026
"f_per_group_T[152,3]";0,44401548976382;0,257754721500981;0,0420155235;0,85041127;1,00105868861744;6494,28235516911
"f_per_group_T[153,3]";0,39342324922186;0,258910078376208;-0,0146655455;0,81363179;1,00356508171689;5358,15344078664
"f_per_group_T[154,3]";-0,346182677419;0,253825432172322;-0,756246885;0,0525463465000002;1,00119381202189;5869,35689820435
"f_per_group_T[155,3]";0,3620802718968;0,260239065488505;-0,0489614475;0,783047455;1,00230688502476;6095,02216032733
"f_per_group_T[156,3]";-0,1657437746928;0,255674835705232;-0,578503275;0,246746415;1,00285794615346;6581,47714565883
"f_per_group_T[157,3]";0,25542409532654;0,256372297352599;-0,15357978;0,656989505;1,00213629383911;5405,65710689764
"f_per_group_T[158,3]";0,14271721624454;0,259779219007133;-0,27729109;0,55111144;1,0027562523051;4236,65997016732
"f_per_group_T[159,3]";-0,74031272246;0,259257315905657;-1,15784495;-0,331120445;1,00174181741239;6443,42152700686
"f_per_group_T[160,3]";-0,940569404;0,259317925495155;-1,35943385;-0,51646335;1,00113227322368;5733,30115052658
"f_per_group_T[161,3]";-0,24194470653896;0,256689146898047;-0,652902825;0,16430934;1,00111083176633;5145,92609547292
"f_per_group_T[162,3]";-0,5258616625618;0,257463789781478;-0,94208937;-0,11810691;1,0011225767855;5901,17484513445
"f_per_group_T[163,3]";0,218047093498644;0,28382499016266;-0,22955038;0,67235683;1,00511649072401;4006,76982359118
"f_per_group_T[164,3]";0,3005191624188;0,257199270652983;-0,11400042;0,70891452;1,00382562320638;5229,19185249832
